name,chembl_id,smiles
RIMONABANT,CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
NOMIFENSINE,CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1
LOMEFLOXACIN,CHEMBL561,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21
GRISEOFULVIN,CHEMBL562,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
FLURBIPROFEN,CHEMBL563,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
PROMAZINE,CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21
CLOFIBRATE,CHEMBL565,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
ACETAMINOPHEN,CHEMBL112,CC(=O)Nc1ccc(O)cc1
CAFFEINE,CHEMBL113,Cn1c(=O)c2c(ncn2C)n(C)c1=O
PHENACETIN,CHEMBL16073,CCOc1ccc(NC(C)=O)cc1
PERPHENAZINE,CHEMBL567,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
OXAZEPAM,CHEMBL568,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
SULINDAC,CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1
FENCLOFENAC,CHEMBL15677,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl
INDALPINE,CHEMBL276520,c1ccc2c(CCC3CCNCC3)c[nH]c2c1
PROCAINE,CHEMBL569,CCN(CC)CCOC(=O)c1ccc(N)cc1
TRIFLUPROMAZINE,CHEMBL570,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
KETOPROFEN,CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
NITROFURANTOIN,CHEMBL572,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1
INDOPROFEN,CHEMBL15870,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
LINDANE,CHEMBL15891,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
NIACIN,CHEMBL573,O=C(O)c1cccnc1
METHICILLIN,CHEMBL575,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
TRICHLOROETHANE,CHEMBL16080,CC(Cl)(Cl)Cl
ENALAPRILAT ANHYDROUS,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
ENALAPRIL,CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
LORAZEPAM,CHEMBL580,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
BROMAZEPAM,CHEMBL277062,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1
BIFONAZOLE,CHEMBL277535,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1
ISOPROPYL ALCOHOL,CHEMBL582,CC(C)O
GREPAFLOXACIN,CHEMBL583,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1
SAQUINAVIR,CHEMBL114,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
INDINAVIR ANHYDROUS,CHEMBL115,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O
NELFINAVIR,CHEMBL584,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
AMPRENAVIR,CHEMBL116,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
TRIAMTERENE,CHEMBL585,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
PRONETALOL,CHEMBL16476,CC(C)NCC(O)c1ccc2ccccc2c1
CELECOXIB,CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
TRIMETREXATE,CHEMBL119,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
FENOLDOPAM,CHEMBL588,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
ROPINIROLE,CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2
MENADIONE,CHEMBL590,CC1=CC(=O)c2ccccc2C1=O
ETHCHLORVYNOL,CHEMBL591,C#CC(O)(/C=C/Cl)CC
TERFENADINE,CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
LEVORPHANOL,CHEMBL592,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
DELAVIRDINE,CHEMBL593,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
EMEDASTINE,CHEMBL594,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
PIOGLITAZONE,CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
FENTANYL,CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
ROSIGLITAZONE,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
MARALIXIBAT CHLORIDE,CHEMBL17879,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O.[Cl-]
LOFEXIDINE,CHEMBL17860,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1
PHENTOLAMINE,CHEMBL597,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
PLERIXAFOR,CHEMBL18442,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
TOLOXATONE,CHEMBL18116,Cc1cccc(N2CC(CO)OC2=O)c1
MELOXICAM,CHEMBL599,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
ACETYLCYSTEINE,CHEMBL600,CC(=O)N[C@@H](CS)C(=O)O
AMINOLEVULINIC ACID,CHEMBL601,NCC(=O)CCC(=O)O
CYSTEAMINE,CHEMBL602,NCCS
NALTREXONE,CHEMBL19019,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
ZAFIRLUKAST,CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
"CEFPROZIL ANHYDROUS, (E)-",CHEMBL276568,C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1
ROFECOXIB,CHEMBL122,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
MOXONIDINE,CHEMBL19236,COc1nc(C)nc(Cl)c1NC1=NCCN1
PROCAINAMIDE HYDROCHLORIDE,CHEMBL605,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl
MISOPROSTOL,CHEMBL606,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
MACIMORELIN,CHEMBL278623,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O
MEPERIDINE,CHEMBL607,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
METHAQUALONE,CHEMBL282052,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
PROBUCOL,CHEMBL608,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
LOXOPROFEN,CHEMBL19299,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
TRIENTINE,CHEMBL609,NCCNCCNCCN
ZOMEPIRAC,CHEMBL19490,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1
TERAZOSIN,CHEMBL611,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC
LEVAMFETAMINE,CHEMBL19393,C[C@@H](N)Cc1ccccc1
DEXTROAMPHETAMINE,CHEMBL612,C[C@H](N)Cc1ccccc1
SITAXENTAN,CHEMBL282724,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2
PYRAZINAMIDE,CHEMBL614,NC(=O)c1cnccn1
IBUDILAST,CHEMBL19449,CC(C)C(=O)c1c(C(C)C)nn2ccccc12
SAQUINAVIR MESYLATE,CHEMBL282042,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O
TEGAFUR,CHEMBL20883,O=c1[nH]c(=O)n(C2CCCO2)cc1F
PENICILLIN V,CHEMBL615,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O
CEPHALOTHIN,CHEMBL617,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1
MILTEFOSINE,CHEMBL125,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C
LINEZOLID,CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
CLIDINIUM,CHEMBL620,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
MEROPENEM,CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12
TRAZODONE,CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
ETODOLAC,CHEMBL622,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
PRANLUKAST,CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
NEFAZODONE,CHEMBL623,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
THIABENDAZOLE,CHEMBL625,c1ccc2[nH]c(-c3cscn3)nc2c1
XANOMELINE,CHEMBL21536,CCCCCCOc1nsnc1C1=CCCN(C)C1
NAFTIFINE,CHEMBL626,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12
LORMETAZEPAM,CHEMBL22097,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
PENTOXIFYLLINE,CHEMBL628,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
AMITRIPTYLINE,CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21
DIBROMSALAN,CHEMBL21869,O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O
TRIBROMSALAN,CHEMBL24944,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O
SUMATRIPTAN,CHEMBL128,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
PROPAFENONE,CHEMBL631,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
BETAMETHASONE,CHEMBL632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
AMIODARONE,CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
ALFENTANIL,CHEMBL634,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
PREDNISONE,CHEMBL635,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
RIVASTIGMINE,CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
VENLAFAXINE,CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
ZIDOVUDINE,CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
VORICONAZOLE,CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
AZELASTINE,CHEMBL639,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
CHLORAMPHENICOL,CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
PROCAINAMIDE,CHEMBL640,CCN(CC)CCNC(=O)c1ccc(N)cc1
ATOMOXETINE,CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1
ACEBUTOLOL,CHEMBL642,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
PROMETHAZINE,CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
PREDNISOLONE,CHEMBL131,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
TRIMIPRAMINE,CHEMBL644,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21
BISOPROLOL,CHEMBL645,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
TRIAZOLAM,CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
APRACLONIDINE,CHEMBL647,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1
CYCLIZINE,CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1
NEBIVOLOL,CHEMBL434394,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
METHYLPREDNISOLONE,CHEMBL650,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12
METHADONE,CHEMBL651,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
FLECAINIDE,CHEMBL652,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
CLONIDINE,CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1
MIRTAZAPINE,CHEMBL654,CN1CCN2c3ncccc3Cc3ccccc3C2C1
MIDAZOLAM,CHEMBL655,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
REMOXIPRIDE,CHEMBL22242,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC
OXYCODONE,CHEMBL656,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314
ESTRADIOL,CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
DIPHENHYDRAMINE,CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1
SUFENTANIL,CHEMBL658,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
GALANTAMINE,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
AMANTADINE,CHEMBL660,NC12CC3CC(CC(C3)C1)C2
ALPRAZOLAM,CHEMBL661,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
MAPROTILINE,CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12
FOSCARNET,CHEMBL666,O=C(O)P(=O)(O)O
ACETYLCHOLINE,CHEMBL667,CC(=O)OCC[N+](C)(C)C
METRONIDAZOLE,CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO
PROTRIPTYLINE,CHEMBL668,CNCCCC1c2ccccc2C=Cc2ccccc21
CYCLOBENZAPRINE,CHEMBL669,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
THIOTEPA,CHEMBL671,S=P(N1CC1)(N1CC1)N1CC1
FENOFIBRATE,CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
PARGYLINE,CHEMBL673,C#CCN(C)Cc1ccccc1
HEXAMIDINE,CHEMBL25105,N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1
ALENDRONATE SODIUM,CHEMBL675,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O.[Na+]
LEVONORDEFRIN,CHEMBL677,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1
EPINEPHRINE,CHEMBL679,CNC[C@H](O)c1ccc(O)c(O)c1
CEFACLOR ANHYDROUS,CHEMBL680,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1
ETOMIDATE,CHEMBL681,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
AMODIAQUINE,CHEMBL682,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
DIETHYLCARBAMAZINE,CHEMBL684,CCN(CC)C(=O)N1CCN(C)CC1
MEBENDAZOLE,CHEMBL685,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1
DICLOFENAC,CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
MEFENAMIC ACID,CHEMBL686,Cc1cccc(Nc2ccccc2C(=O)O)c1C
FENTANYL CITRATE,CHEMBL688,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
MANNITOL,CHEMBL689,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
PRAVASTATIN SODIUM,CHEMBL690,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+]
PRENYLAMINE,CHEMBL24072,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1
ETHINYL ESTRADIOL,CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
DALFAMPRIDINE,CHEMBL284348,Nc1ccncc1
GLYCERIN,CHEMBL692,OCC(O)CO
TRIMETHADIONE,CHEMBL695,CN1C(=O)OC(C)(C)C1=O
ETHOSUXIMIDE,CHEMBL696,CCC1(C)CC(=O)NC1=O
METHSUXIMIDE,CHEMBL697,CN1C(=O)CC(C)(c2ccccc2)C1=O
TETRACAINE,CHEMBL698,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
BETAHISTINE,CHEMBL24441,CNCCc1ccccn1
SULFAPYRIDINE,CHEMBL700,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
BACLOFEN,CHEMBL701,NCC(CC(=O)O)c1ccc(Cl)cc1
PIPERACILLIN,CHEMBL702,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O
SUXAMETHONIUM,CHEMBL703,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
MESALAMINE,CHEMBL704,Nc1ccc(O)c(C(=O)O)c1
ALITRETINOIN,CHEMBL705,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1
CETYL ALCOHOL,CHEMBL706,CCCCCCCCCCCCCCCCO
SILODOSIN,CHEMBL24778,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
DOXAZOSIN,CHEMBL707,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
INDORAMIN,CHEMBL279516,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1
VANDETANIB,CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
MINAPRINE,CHEMBL278819,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
TAMIBAROTENE,CHEMBL25202,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21
ZIPRASIDONE,CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
ALFUZOSIN,CHEMBL709,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
FINASTERIDE,CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
PHENINDIONE,CHEMBL711,O=C1c2ccccc2C(=O)C1c1ccccc1
ANISINDIONE,CHEMBL712,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1
FLUINDIONE,CHEMBL24924,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1
ENTECAVIR ANHYDROUS,CHEMBL713,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21
LAMIVUDINE,CHEMBL141,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
ALBUTEROL,CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
OLANZAPINE,CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
QUETIAPINE,CHEMBL716,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
MEDAZEPAM,CHEMBL28333,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21
MEDROXYPROGESTERONE ACETATE,CHEMBL717,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
BROMPERIDOL,CHEMBL28218,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1
MUPIROCIN,CHEMBL719,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
BENZYL ALCOHOL,CHEMBL720,OCc1ccccc1
PROPYPHENAZONE,CHEMBL28318,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C
CELIPROLOL,CHEMBL27810,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1
TERTATOLOL,CHEMBL434200,CC(C)(C)NCC(O)COc1cccc2c1SCCC2
CARVEDILOL,CHEMBL723,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
FLUPHENAZINE,CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
THIOGUANINE,CHEMBL727,Nc1nc2[nH]cnc2c(=S)[nH]1
DILEVALOL,CHEMBL27193,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1
PROCHLORPERAZINE,CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
LOPINAVIR,CHEMBL729,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O
NITROGLYCERIN,CHEMBL730,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
ACETOHYDROXAMIC ACID,CHEMBL734,CC(=O)NO
NICORANDIL,CHEMBL284906,O=C(NCCO[N+](=O)[O-])c1cccnc1
MEBEVERINE,CHEMBL282121,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1
THIOPENTAL SODIUM,CHEMBL738,CCCC(C)C1(CC)C(=O)[N-]C(=S)NC1=O.[Na+]
METHOHEXITAL SODIUM,CHEMBL30219,C=CCC1(C(C)C#CCC)C(=O)N=C([O-])N(C)C1=O.[Na+]
LAMOTRIGINE,CHEMBL741,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
KETAMINE,CHEMBL742,CNC1(c2ccccc2Cl)CCCCC1=O
RILUZOLE,CHEMBL744,Nc1nc2ccc(OC(F)(F)F)cc2s1
NEDOCROMIL,CHEMBL746,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12
PRALIDOXIME CHLORIDE,CHEMBL748,C[n+]1ccccc1/C=N/O.[Cl-]
ZONISAMIDE,CHEMBL750,NS(=O)(=O)Cc1noc2ccccc12
ADENOSINE PHOSPHATE,CHEMBL752,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
PHENOXYBENZAMINE,CHEMBL753,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
FOSCARNET SODIUM,CHEMBL754,O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+]
ANAGRELIDE,CHEMBL760,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
NAPHAZOLINE,CHEMBL761,c1ccc2c(CC3=NCCN3)cccc2c1
OXYMETAZOLINE,CHEMBL762,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
GUANETHIDINE,CHEMBL765,N=C(N)NCCN1CCCCCCC1
CILASTATIN,CHEMBL766,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O
ESMOLOL,CHEMBL768,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1
TOLAZOLINE,CHEMBL770,c1ccc(CC2=NCCN2)cc1
CYCLOSERINE,CHEMBL771,N[C@@H]1CONC1=O
IMIPENEM ANHYDROUS,CHEMBL148,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12
RESERPINE,CHEMBL772,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
GLYCINE,CHEMBL773,NCC(=O)O
METAPROTERENOL,CHEMBL776,CC(C)NCC(O)c1cc(O)cc(O)c1
CLAVULANIC ACID,CHEMBL777,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21
DEXMEDETOMIDINE,CHEMBL778,Cc1cccc([C@H](C)c2c[nH]cn2)c1C
TADALAFIL,CHEMBL779,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O
BUTORPHANOL,CHEMBL33986,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3
PENTETIC ACID,CHEMBL780,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O
MAZINDOL,CHEMBL781,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21
